,value_71,age_71
0,1.140582156295422,673.8494271628728
1,1.6434455258277256,696.6808510341365
2,0.8674857372801398,719.5122749370888
3,0.9865187503072624,742.3436988400413
4,1.0333178075409388,765.1751227429937
5,0.7272077938642151,788.0065466142573
6,0.7738920321906975,810.8379705172098
7,0.835561870973383,833.6693944201622
8,0.903068166042716,856.5008183231147
9,1.0734024174332186,879.3322421943783
10,1.357848105562411,902.1636660973307
11,1.784074182125728,924.9950900319719
12,1.529441900959414,947.8265139032355
13,1.2608868544781195,970.657937806188
14,1.9995030388569988,993.4893616774516
15,1.3533254059065023,1016.320785580404
16,1.1463667651851999,1039.1522094833565
17,1.42312562361789,1061.9836333863088
18,1.3415933380375031,1084.8150572575726
19,1.152738862548202,1107.646481160525
20,1.3435917809789917,1130.4779050634775
21,1.3834316839255774,1153.3093289664298
22,1.2565800590573448,1176.1407528376935
23,1.0954992119261284,1198.9721767406459
24,1.2821693691634866,1221.8036006435984
25,1.649835854227066,1244.6350245465508
26,1.1345823610267318,1267.4664484178145
27,1.6279165763836476,1290.2978723207668
28,0.8588732265785584,1313.1292962237194
29,1.2349052051728393,1335.9607201266717
30,0.9920610443075275,1358.7921439979355
31,0.8321233319023498,1381.6235679008878
32,0.8252830222492774,1404.4549918038401
33,0.8447996819896578,1427.2864157067927
34,0.8510811739825644,1450.1178395780562
35,0.6252142588445642,1472.9492634810088
36,0.8857864376269062,1495.780687383961
37,0.6515963034665753,1518.6121112869137
38,0.641958671748844,1541.4435351581772
39,0.7213718570001979,1564.2749590611297
40,0.8883688332626231,1587.106382964082
41,1.0416430432672799,1609.9378068670344
42,0.6606459099143919,1632.7692307382981
43,0.7109800278473765,1655.6006546412507
44,0.827400998159359,1678.432078544203
45,0.5883688332626187,1701.2635024471554
46,0.5262625714589199,1724.094926350108
47,0.4404245887274839,1746.9263502213714
48,0.5479442445351337,1769.757774124324
49,0.5611094942938732,1792.5891980272763
50,0.5029952702568158,1815.420621930229
51,0.5879044135369853,1838.2520458014924
52,0.574739163778246,1861.083469704445
53,0.5161605200155553,1883.9148936073973
54,0.5444166264941251,1906.7463175103496
55,0.5146993327800978,1929.5777413816134
56,0.6126344193779754,1952.4091652845657
57,0.6036374187910291,1975.2405891875183
58,1.055123921507585,1998.0720130904706
59,0.9116361344647234,2020.9034369617343
60,1.0626435773152347,2043.7348608646867
61,0.8017917970158058,2066.566284767639
62,1.2720267926458744,2089.397708670592
63,1.474817505349691,2112.229132541855
64,1.6979549198758201,2135.060556444808
65,1.2745576431770569,2157.89198034776
66,1.1509244959524791,2180.7234042507125
67,1.008093080908502,2203.5548281219762
68,0.7753280243943135,2226.3862520249286
69,0.7446828558036718,2249.217675927881
70,0.6928932188134518,2272.0490998308333
71,0.5857864376269045,2294.880523702097
72,0.6970096974705265,2317.7119476050493
73,0.65653356363851,2340.543371508002
74,0.7247498391189332,2363.3747954109544
75,0.6701632331228824,2386.206219282218
76,0.9358486580721247,2409.0376431851705
77,0.78671595913545,2431.869067088123
78,0.7361736180678495,2454.700490991075
79,0.6678290426607671,2477.531914862339
80,0.5262625714589205,2500.3633387652912
81,0.5565851087430402,2523.1947626682436
82,0.7814549033123894,2546.0261865711964
83,0.5394278212176595,2568.8576104741487
84,0.7138958987939162,2591.6890343454124
85,0.677270014309431,2614.520458248365
86,0.603794200409377,2637.351882151317
87,0.6854464587917037,2660.1833060542695
88,0.750204361923155,2683.014729925533
89,0.6379666339822013,2705.8461538284855
90,0.6906289506506382,2728.677577731438
91,0.5708732135339651,2751.5090016343906
92,0.7753964347401973,2774.3404255056544
93,0.5111717147390898,2797.1718494086067
94,0.5222705336922784,2820.003273311559
95,0.5829156082605195,2842.8346972145114
96,0.540889008453117,2865.666121085775
