0
0.0
0.69
1.37
2.06
2.75
3.43
4.12
4.81
5.49
6.18
6.87
7.56
8.24
8.93
9.62
10.3
10.99
11.68
12.36
13.05
13.74
14.42
15.11
15.8
16.48
17.17
17.86
18.54
19.23
19.92
20.61
21.29
21.98
22.67
23.35
24.04
24.73
25.41
26.1
26.79
27.47
28.16
28.85
29.53
30.22
30.91
31.59
32.28
32.97
33.66
34.34
35.03
35.72
36.4
37.09
37.78
38.46
39.15
39.84
40.52
41.21
41.9
42.58
43.27
43.96
44.64
45.33
46.02
46.71
47.39
48.08
48.77
49.45
50.14
50.83
51.51
52.2
52.89
53.57
54.26
54.95
55.63
56.32
57.01
57.69
58.38
59.07
59.76
60.44
61.13
61.82
62.5
63.19
63.88
64.56
65.25
65.94
66.62
67.31
68.0
68.68
69.37
70.06
70.74
71.43
72.12
72.81
73.49
74.18
74.87
75.55
76.24
76.93
77.61
78.3
78.99
79.67
80.36
81.05
81.73
82.42
83.11
83.79
84.48
85.17
85.86
86.54
87.23
87.92
88.6
89.29
89.98
90.66
91.35
92.04
92.72
93.41
94.1
94.78
95.47
96.16
96.84
97.53
98.22
98.9
99.59
100.28
100.97
101.65
102.34
103.03
103.71
104.4
105.09
105.77
106.46
107.15
107.83
108.52
109.21
109.89
110.58
111.27
111.95
112.64
113.33
114.02
114.7
115.39
116.08
116.76
117.45
118.14
118.82
119.51
120.2
120.88
121.57
122.26
122.94
123.63
124.32
125.0
125.69
126.38
127.07
127.75
128.44
129.13
129.81
130.5
131.19
131.87
132.56
133.25
133.93
134.62
135.31
135.99
136.68
137.37
138.05
138.74
139.43
140.12
140.8
141.49
142.18
142.86
143.55
144.24
144.92
145.61
146.3
146.98
147.67
148.36
149.04
149.73
150.42
151.1
151.79
152.48
153.17
153.85
154.54
155.23
155.91
156.6
157.29
157.97
158.66
159.35
160.03
160.72
161.41
162.09
162.78
163.47
164.15
164.84
165.53
166.22
166.9
167.59
168.28
168.96
169.65
170.34
171.02
171.71
172.4
173.08
173.77
174.46
175.14
175.83
176.52
177.2
177.89
178.58
179.27
179.95
180.64
181.33
182.01
182.7
183.39
184.07
184.76
185.45
186.13
186.82
187.51
188.19
188.88
189.57
190.25
190.94
191.63
192.32
193.0
193.69
194.38
195.06
195.75
196.44
197.12
197.81
198.5
199.18
