,value_19,age_19
0,0.7540027131073278,862.2123016008305
1,0.8567267679336544,902.3253968059589
2,0.8794608860054123,942.4384920427761
3,1.115550048100584,982.5515872795934
4,1.5695357851316674,1022.6646825164106
5,1.995741843758713,1062.7777777532278
6,2.652602774328487,1102.8908729900452
7,2.7715763218350316,1143.0039682268623
8,4.010367506026579,1183.1170634636794
9,2.76840041909742,1223.2301587004968
10,3.547323740968668,1263.3432539373139
11,3.7028992997931285,1303.4563492058198
12,4.017018124624946,1343.5694444426372
13,1.4947151635615277,1383.6825396794543
14,1.6838651698271963,1423.7956349162716
15,1.5959408270669717,1463.9087301530888
16,1.9374703957873292,1504.021825389906
17,1.5279899880039267,1544.1349206267232
18,0.951596303466575,1584.2480158635406
19,0.550475095066318,1624.3611111003577
20,0.6156281722313643,1664.474206337175
21,0.6641047645506909,1704.5873015739921
22,0.5283290022644711,1744.7003968108095
23,0.5130973217001805,1784.8134920476266
24,0.4843767954959776,1824.9265872844437
25,0.601534083021358,1865.039682521261
26,0.5050617010623665,1905.1527777580782
27,0.5050617010623665,1945.2658729948955
28,0.4918964513036269,1985.3789682317126
29,0.5333178075409364,2025.49206346853
30,0.4928932188134514,2065.605158705347
31,0.5161605200155553,2105.718253942164
32,0.5712115457372375,2145.831349178982
33,0.4676839276962293,2185.944444415799
34,0.6601127267840485,2226.057539652616
35,0.5318566203054791,2266.170634889433
36,0.6748813052561831,2306.2837301579393
37,0.5533309055932278,2346.3968253947564
38,0.9786796564403549,2386.5099206315736
39,1.162769664837594,2426.6230158683907
40,0.9578193650426683,2466.736111073519
41,1.024560651218553,2506.8492063420254
42,1.1865641279329906,2546.9623015788425
43,0.9793212265055551,2587.0753968156596
44,1.1793884725068409,2627.188492052477
45,0.8398423594839476,2667.3015872892943
46,1.0480577708680914,2707.4146825261114
47,0.6262625714589192,2747.5277777629285
48,0.5333178075409366,2787.640872999746
49,0.6008622755072602,2827.753968236563
50,0.6091793440640434,2867.8670634733803
51,0.6429569566620971,2907.9801587101974
52,0.6586515395485919,2948.0932539470145
53,0.6408389807520143,2988.206349183832
54,0.6676323825916981,3028.3194444206492
55,0.7308598527956542,3068.4325396574664
56,0.5869076460271598,3108.5456348942835
57,0.6186913705467378,3148.658730131101
58,0.48578643762690377,3188.771825367918
59,0.43431457505076104,3228.8849206047353
60,0.5307869570097526,3268.9980158415524
61,0.43431457505076104,3309.1111111100586
62,0.43431457505076104,3349.2242063468757
63,0.6343145750507608,3389.337301583693
64,0.4904352640681697,3429.4503968205104
65,0.6273322347546454,3469.5634920573275
66,1.0115845893601918,3509.6765872941446
67,1.346733585712471,3549.7896825309617
68,1.6507325943632447,3589.902777767779
69,2.793638193546297,3630.0158730045964
70,3.9653009011333227,3670.1289682414135
71,4.555802237346058,3710.2420634782306
72,6.889944366968535,3750.3551587150478
73,4.447089917127246,3790.4682539518653
74,4.1842431943322245,3830.5813491886825
75,8.0,3870.6944444254996
76,8.0,3910.8075396623167
77,5.101933817112639,3950.9206348991343
78,2.948298797980221,3991.0337301359514
79,5.343952206768491,4031.14682534108
80,4.478820499568592,4071.2599206095856
81,3.706190042216016,4111.373015846403
82,2.9082020862837203,4151.48611108322
83,3.1338730707448064,4191.599206320037
84,2.506484504546367,4231.712301556855
85,1.4280473055270415,4271.82539682536
86,1.8828476139922872,4311.938492062178
87,1.6204183048044183,4352.051587298995
88,1.409105283933538,4392.164682535812
89,0.7368454255819453,4432.27777777263
90,0.48583798273143486,4472.390873009446
91,0.512168482248914,4512.503968246264
92,0.4707471260116045,4552.617063483081
93,0.534314575050761,4592.730158719898
94,0.5928932188134513,4632.843253956716
95,0.6343145750507608,4672.956349193532
96,0.4757359312880704,4713.06944443035
97,0.4928932188134514,4753.1825396671675
98,0.5100505063388324,4793.295634903984
99,0.5464830572996761,4833.408730140802
100,0.46862915010152284,4873.521825377619
101,0.4747391637782458,4913.634920614436
102,0.4747391637782458,4953.7480158512535
103,0.5100505063388324,4993.86111108807
104,0.4757359312880704,5033.974206324888
105,0.4757359312880704,5074.087301561705
106,0.4757359312880704,5114.200396798522
107,0.4757359312880704,5154.31349203534
108,0.4928932188134514,5194.426587272156
109,0.4171572875253801,5234.539682508974
110,0.4404245887274839,5274.65277777748
111,0.4928932188134514,5314.765873014297
112,0.5100505063388324,5354.878968251114
113,0.45147186257614186,5394.992063487932
114,0.4928932188134514,5435.105158724748
115,0.4990032324901744,5475.218253961566
116,0.5743991849430454,5515.331349198384
117,0.5940144272137085,5555.4444444352
118,0.5111717147390894,5595.557539672018
119,0.6823844248209292,5635.6706349088345
120,0.7713536872151748,5675.783730145652
121,0.9274566756450773,5715.89682538247
122,1.1896866750395485,5756.009920619286
123,1.6162531424367512,5796.123015856104
124,1.9014661549628047,5836.2361110929205
125,1.4700682437507535,5876.349206329738
